date,sigma_garch_1d,sigma_source,thr_5,thr_10,thr_20,p_raw_5,p_cal_5,mc_se_5,ci_low_5,ci_high_5,paths_used_5,y_5,realized_return_5,calib_a_5,calib_b_5,p_raw_10,p_cal_10,mc_se_10,ci_low_10,ci_high_10,paths_used_10,y_10,realized_return_10,calib_a_10,calib_b_10,p_raw_20,p_cal_20,mc_se_20,ci_low_20,ci_high_20,paths_used_20,y_20,realized_return_20,calib_a_20,calib_b_20,risk_combo,p_meta20,meta_a,meta_b
2014-08-19,0.03256082305314753,gjr_garch,0.14561642750036025,0.205932726675328,0.2912328550007205,0.06591,0.06591,0.0007846392285630383,0.06437210711201644,0.06744789288798356,100000,0.0,0.019395588256924334,-0.026918614617861793,1.0745794632951986,0.07135,0.07135,0.0008139974047870177,0.06975456508661744,0.07294543491338255,100000,0.0,0.0951472921011427,-0.035446356250205174,1.0949635044581463,0.07347,0.07347,0.000825058537923219,0.07185288526567049,0.0750871147343295,100000,0.0,0.01799349082703139,-0.013935889838254115,1.0297587850028103,0.06905399999999999,0.06905399999999999,-0.0031941091674299823,0.979918279211741
2014-08-20,0.03216271696469373,gjr_garch,0.14383604294828176,0.20341488269553906,0.2876720858965635,0.06724,0.06724,0.00079195190763076,0.0656877742610437,0.06879222573895628,100000,0.0,0.029486517354777142,-0.027011036166633702,1.0748272051998293,0.07161,0.07161,0.0008153649974091357,0.07001188460507808,0.0732081153949219,100000,0.0,0.11861089281015103,-0.035524397275346474,1.0951810915367104,0.07718,0.07718,0.0008439386683876974,0.07552588020996011,0.07883411979003989,100000,0.0,0.03171561133319134,-0.014057721919948007,1.0300675768526226,0.07053899999999999,0.07053899999999999,-0.003322724850684371,0.9802546117799653
2014-08-21,0.03208185793160279,gjr_garch,0.14347443035910928,0.2029034852676065,0.28694886071821857,0.06622,0.06622,0.0007863517762426687,0.06467875051856437,0.06776124948143564,100000,0.0,0.0374303121984263,-0.02710584350105878,1.075078843778101,0.07219,0.07219,0.0008184045692687694,0.07058592704423322,0.07379407295576679,100000,0.0,0.09062673548090427,-0.03561477510897578,1.0954202546320095,0.07775,0.07775,0.0008467876800001285,0.07609029614719975,0.07940970385280025,100000,0.0,0.019580133561654334,-0.014179561144621933,1.03037619005844,0.070317,0.070317,-0.003452956335438901,0.9805931558193587
2014-08-22,0.03199363337238536,gjr_garch,0.143079878135719,0.20234550416222352,0.286159756271438,0.06683,0.06683,0.0007897072311939407,0.06528217382685987,0.06837782617314013,100000,0.0,0.05031536096708322,-0.02720118156516409,1.0753312409047928,0.07252,0.07252,0.0008201271218536795,0.0709125508411668,0.07412744915883321,100000,0.0,0.09864467429487234,-0.035704077221626794,1.095657484985991,0.07636,0.07636,0.00083981635135308,0.07471395995134796,0.07800604004865204,100000,0.0,-0.02628713714101838,-0.014306487264177405,1.0306920785497948,0.070443,0.070443,-0.0035835932980477964,0.9809320797442289
2014-08-25,0.03257781265829449,gjr_garch,0.14569240732439923,0.20604017837295066,0.29138481464879845,0.06337,0.06337,0.000770417050044974,0.061859982581911846,0.06488001741808815,100000,0.0,0.08215587874056562,-0.027296107946519512,1.0755828250967931,0.06883,0.06883,0.0008005774859437404,0.06726086812755028,0.07039913187244973,100000,0.0,0.06067417713846912,-0.03577885820970019,1.0958687385594543,0.07109,0.07109,0.000812626678739998,0.06949725170966961,0.07268274829033039,100000,0.0,-0.04623873257600941,-0.014434647911298577,1.0310095439068683,0.066552,0.066552,-0.0037170631073456654,0.9812749704942405
2014-08-26,0.032075106649655065,gjr_garch,0.14344423770836853,0.2028607864114449,0.28688847541673707,0.06644,0.06644,0.0007875641332615395,0.06489637429880739,0.06798362570119261,100000,0.0,0.07431040973381786,-0.02739081177339186,1.075833911706863,0.07179,0.07179,0.000816309965025541,0.07019003246854995,0.07338996753145006,100000,0.0,0.07396652732105324,-0.03586879458016415,1.0961068207334936,0.07513,0.07513,0.0008335795288993126,0.07349618412335734,0.07676381587664266,100000,0.0,-0.036677584332078905,-0.014559772325812053,1.0313224231043985,0.069783,0.069783,-0.003848989616575618,0.981615354450742
2014-08-27,0.03184136235333104,gjr_garch,0.14239890143650177,0.20138245767853044,0.28479780287300355,0.06596,0.06596,0.0007849157814695791,0.06442156506831963,0.06749843493168038,100000,0.0,0.08657167816473721,-0.027487470799360224,1.0760881133097802,0.07394,0.07394,0.0008274833919783526,0.07231813255172244,0.07556186744827757,100000,0.0,0.06480529719101336,-0.0359665807605053,1.0963576794649847,0.07712,0.07712,0.0008436379887131684,0.07546646954212219,0.0787735304578778,100000,0.0,-0.061918299397016985,-0.014681957087952226,1.031630786716416,0.07058600000000001,0.07058600000000001,-0.003977593804126183,0.9819505457153445
2014-08-28,0.03166734069894758,gjr_garch,0.14162065293898501,0.2002818480984457,0.28324130587797003,0.068,0.068,0.0007960904471226872,0.06643966272363953,0.06956033727636048,100000,0.0,0.05127710522526452,-0.02758240248804828,1.0763393270819728,0.07353,0.07353,0.0008253686394575457,0.0719122774666632,0.07514772253333679,100000,0.0,0.05813679388491888,-0.03606648300405912,1.0966117725057385,0.07903,0.07903,0.0008531369122245268,0.07735785165203993,0.08070214834796008,100000,0.0,-0.0654135026916558,-0.01478459667322922,1.0319081632191593,0.071865,0.071865,-0.004091616969047766,0.9822625214792312
2014-08-29,0.03233201135063938,gjr_garch,0.1445931504586489,0.20448559440487477,0.2891863009172978,0.06531,0.05252237766685274,0.0007813104626203339,0.06377863149326415,0.06684136850673586,100000,0.0,0.04601409740717277,-0.02767815937955394,1.0765917839319772,0.07022,0.07022,0.0008080170270483167,0.0686362866269853,0.07180371337301471,100000,0.0,-0.0587319122772364,-0.0361650751162698,1.096863662527976,0.07448,0.07448,0.0008302573673265417,0.07285269556003998,0.07610730443996003,100000,0.0,-0.090619111803518,-0.01487505978578474,1.0321641985836754,0.062223188833426375,0.062223188833426375,-0.004195047670489279,0.9825562697043653
2014-09-02,0.03608714764434941,gjr_garch,0.16138663049367336,0.2282351616298482,0.3227732609873467,0.05116,0.0402165159190191,0.0006967255873010549,0.04979441784888993,0.05252558215111006,100000,0.0,-0.0198508385197681,-0.027768397052683174,1.0768348208552132,0.05279,0.03902101578094571,0.00070712952066789,0.05140402613949093,0.05417597386050906,100000,0.0,-0.08228914859495495,-0.036263291623478536,1.0971148280609202,0.05194,0.05194,0.0007017281268411577,0.05056461287139133,0.05331538712860867,100000,0.0,-0.14585386307570636,-0.014978864759703558,1.0324432179509553,0.042202562693793265,0.042202562693793265,-0.004307657556235844,0.9828655321270887
